AGS,Kreis/Stadt,count,mre,mre_rank,mre_p,esbl,esbl_rank,esbl_p,vre,vre_rank,vre_p,mrsa,mrsa_rank,mrsa_p,mrerise
6412,"Frankfurt am Main, Stadt",134841,796,200,5.9032490118,1258,62,9.3295066041,379,68,2.8107178084,867,214,6.429795092,-1
9574,Nürnberger Land,36692,213,201,5.8050801265,238,177,6.4864275591,52,193,1.41720266,203,266,5.5325411534,-1
15084,Burgenlandkreis,50245,291,202,5.7916210568,641,11,12.7574883073,256,16,5.0950343318,322,216,6.4085978704,57
6435,Main-Kinzig-Kreis,90510,524,203,5.7894155342,429,300,4.739807756,103,238,1.1379958016,599,204,6.6180532538,-13
7320,"Zweibrücken, kreisfreie Stadt",9681,56,204,5.7845263919,60,200,6.1977068485,13,205,1.3428364838,68,186,7.0240677616,-21
6431,Bergstraße,54563,315,205,5.7731429723,289,272,5.2966295842,113,117,2.0710004948,315,252,5.7731429723,-8
1001,"Flensburg, Stadt",16653,96,206,5.7647270762,58,373,3.4828559419,4,393,0.2401969615,166,69,9.9681739026,43
16061,Eichsfeld,26724,154,207,5.7626103877,290,30,10.8516689118,44,156,1.6464601108,174,208,6.5110013471,18
1055,Ostholstein,46134,265,208,5.7441366454,337,144,7.304807734,76,155,1.6473750379,424,92,9.1906186327,2
10044,Saarlouis,50477,289,209,5.725379876,340,168,6.7357410306,61,228,1.2084711849,377,158,7.4687481427,-9
12063,Havelland,37482,214,210,5.7094071821,280,132,7.4702523878,128,48,3.4149725201,190,293,5.0690998346,40
5122,"Solingen, Stadt",39282,222,211,5.6514434092,248,188,6.3133241688,42,255,1.0691919963,261,201,6.6442645486,12
7340,Südwestpfalz,26244,148,212,5.6393842402,168,182,6.4014631916,51,128,1.943301326,152,251,5.7918000305,-23
5962,Märkischer Kreis,115874,653,213,5.6354315895,624,266,5.3851597425,266,94,2.2955969415,818,180,7.0593920983,7
8225,Neckar-Odenwald-Kreis,31589,178,214,5.6348728988,199,189,6.2996612745,69,101,2.184304663,117,366,3.7038209503,9
12053,Frankfurt,15810,89,215,5.6293485136,158,42,9.9936748893,3,395,0.1897533207,175,44,11.0689437065,-15
7338,Rhein-Pfalz-Kreis,31280,176,216,5.6265984655,373,20,11.9245524297,56,139,1.7902813299,194,224,6.2020460358,13
7233,Vulkaneifel,17123,96,217,5.6064941891,166,50,9.6945628687,6,385,0.3504058868,119,189,6.9497167552,35
3462,Wittmund,11959,67,218,5.6024751233,85,152,7.1076176938,3,392,0.2508570951,127,52,10.6196170248,131
9474,Forchheim,24109,135,219,5.5995686258,103,326,4.2722634701,20,312,0.8295657223,128,276,5.309220623,-36
6433,Groß-Gerau,52562,293,220,5.5743693162,320,211,6.0880484,46,299,0.8751569575,249,313,4.7372626612,136
14612,"Dresden, Stadt",98823,545,221,5.5149104965,616,199,6.2333667264,123,220,1.2446495249,577,245,5.8387217551,48
7339,Mainz-Bingen,41009,226,222,5.5109853935,252,204,6.1449925626,19,376,0.4633129313,239,246,5.827988978,2
8115,Böblingen,63283,347,223,5.483305153,529,99,8.3592750028,105,150,1.6592133748,340,272,5.3726909281,-7
1053,Herzogtum Lauenburg,39030,213,224,5.4573405073,184,304,4.7143223162,29,334,0.7430181911,311,142,7.968229567,113
8135,Heidenheim,24572,134,225,5.4533615497,158,181,6.4300830213,26,261,1.0581149276,97,355,3.9475826144,185
5382,Rhein-Sieg-Kreis,123878,670,226,5.4085471189,493,347,3.9797219845,155,219,1.2512310499,871,184,7.0311112546,40
3359,Stade,39427,213,227,5.4023892257,382,51,9.6887919446,222,15,5.6306591929,186,314,4.7175793238,113
9677,Main-Spessart,28438,153,228,5.3801251846,102,367,3.5867501231,61,108,2.1450172305,98,369,3.4460932555,99
5316,"Leverkusen, Stadt",36251,195,229,5.3791619542,208,236,5.7377727511,22,352,0.6068798102,222,231,6.123968994,-21
9564,Nürnberg,108798,582,230,5.3493630398,912,98,8.3825070314,110,271,1.0110479972,538,299,4.9449438409,-23
9261,"Landshut, Stadt",18840,100,231,5.3078556263,153,109,8.1210191083,29,169,1.5392781316,137,167,7.2717622081,-7
7337,Südliche Weinstraße,23558,125,232,5.3060531454,237,40,10.0602767637,26,246,1.1036590542,106,326,4.4995330673,4
1002,"Kiel, Landeshauptstadt",48454,257,233,5.3039996698,199,339,4.1069880712,116,86,2.3940231973,377,149,7.7805753911,16
9161,Ingolstadt,24385,129,234,5.2901373795,219,73,8.9809309001,161,9,6.6024195202,148,232,6.0693049006,-24
5378,Rheinisch-Bergischer Kreis,57952,303,235,5.2284649365,190,378,3.2785753727,70,229,1.20789619,285,302,4.9178630591,-22
9473,"Coburg, Kreis",21234,111,236,5.2274653857,218,37,10.2665536404,75,46,3.5320712066,188,110,8.8537251578,-23
5970,Siegen-Wittgenstein,63882,333,237,5.212735982,388,215,6.0736983814,22,386,0.3443849598,400,221,6.2615447231,11
7232,Eifelkreis Bitburg-Prüm,26386,137,238,5.1921473509,82,385,3.1077086334,6,394,0.2273933146,193,165,7.3144849541,145
9279,Dingolfing-Landau,20425,106,239,5.1897184823,176,91,8.6168910649,49,85,2.3990208078,106,282,5.1897184823,38
7317,"Pirmasens, kreisfreie Stadt",11080,57,240,5.1444043321,90,108,8.1227436823,17,171,1.5342960289,96,116,8.6642599278,-42
7314,"Ludwigshafen am Rhein, kreisfreie Stadt",36408,187,241,5.1362337948,518,5,14.2276422764,50,198,1.3733245441,259,174,7.1138211382,-16
9477,Kulmbach,20471,105,242,5.1292071711,136,171,6.6435445264,11,365,0.5373455132,215,55,10.5026623028,18
1059,Schleswig-Flensburg,39348,201,243,5.1082647149,148,358,3.7613093423,28,339,0.7115990648,329,127,8.3612890109,5
5774,Paderborn,74049,376,244,5.0777188078,375,282,5.0642142365,171,91,2.3092816919,588,143,7.9406879229,25
1054,Nordfriesland,35268,179,245,5.0754224793,59,401,1.6729046161,11,390,0.3118974708,244,191,6.9184529885,56
5120,"Remscheid, Stadt",28891,146,246,5.0534768613,190,175,6.5764424907,37,214,1.2806756429,229,145,7.9263438441,-32
9274,"Landshut, Kreis",27362,138,247,5.0434909729,213,118,7.7845186755,51,130,1.8638988378,178,209,6.5053724143,41
5370,Heinsberg,56804,284,248,4.9996479121,409,148,7.2001971692,201,45,3.5384832054,556,72,9.7880430956,-45
15090,Stendal,31167,155,249,4.9732088427,101,381,3.2406070523,29,289,0.9304713319,135,332,4.3315044759,35
5966,Olpe,32874,163,250,4.9583257285,205,197,6.235931131,34,268,1.0342519925,225,195,6.844314656,-16
8335,Konstanz,49227,244,251,4.9566294919,156,384,3.168992626,41,311,0.8328762671,279,256,5.6676214273,132
5154,Kleve,76747,380,252,4.9513336026,378,288,4.9252739521,41,366,0.5342228361,458,234,5.9676599737,-27
16074,Saale-Holzland-Kreis,19422,96,253,4.9428483163,172,79,8.8559365668,64,53,3.2952322109,94,305,4.8398723098,41
15087,Mansfeld-Südharz,40963,201,254,4.9068671728,452,27,11.0343480702,76,131,1.8553328614,315,151,7.6898664649,23
13074,Nordwestmecklenburg,37959,184,255,4.8473352828,162,328,4.2677625859,41,250,1.0801127532,337,107,8.8779999473,-
3357,Rotenburg (Wümme),32341,156,256,4.8235985282,133,337,4.1124269503,18,363,0.5565690609,188,249,5.8130546365,-20
7131,Ahrweiler,33099,158,257,4.7735581135,194,231,5.861204266,40,227,1.2084957249,270,136,8.1573461434,4
16064,Unstrut-Hainich-Kreis,27693,132,258,4.766547503,148,270,5.3443108367,17,349,0.6138735421,190,194,6.8609395876,-35
14524,Zwickau,85990,407,259,4.733108501,749,85,8.7103151529,312,41,3.6283288755,344,349,4.0004651704,119
9575,Neustadt a.d.Aisch-Bad Windsheim,23034,108,260,4.6887210211,93,343,4.0375097682,21,291,0.9116957541,148,215,6.4252843622,2
8117,Göppingen,45031,211,261,4.6856609891,214,298,4.7522817615,27,355,0.5995869512,208,321,4.6190402167,-14
9185,Neuburg-Schrobenhausen,19441,91,262,4.6808291755,100,279,5.1437683247,52,71,2.6747595288,104,275,5.3495190577,69
9676,Miltenberg,25900,121,263,4.6718146718,229,80,8.8416988417,48,134,1.8532818533,146,260,5.6370656371,-18
8125,"Heilbronn, Kreis",61598,287,264,4.6592421832,364,227,5.9092827689,167,70,2.7111269846,349,257,5.6657683691,24
9675,Kitzingen,20701,96,265,4.6374571277,98,302,4.7340708178,18,304,0.8695232114,111,274,5.3620598039,26
8237,Freudenstadt,20171,93,266,4.6105795449,88,322,4.3626989242,49,83,2.4292300828,118,243,5.8499826484,8
5124,"Wuppertal, Stadt",80535,371,267,4.6066927423,439,258,5.451046129,61,332,0.7574346557,931,36,11.5601912212,16
3353,Harburg,50597,233,268,4.6050161077,216,327,4.269027808,35,340,0.691740617,201,353,3.9725675435,8
9278,Straubing-Bogen,21393,98,269,4.5809376899,120,247,5.609311457,45,113,2.1034917964,113,278,5.282101622,29
8236,Enzkreis,39362,180,270,4.572938367,241,206,6.1226563691,93,87,2.3626848229,172,330,4.3696966618,43
9671,"Aschaffenburg, Kreis",31056,142,271,4.5723853684,112,363,3.6063884596,62,123,1.9963936115,102,376,3.28438949,6
5762,Höxter,36990,169,272,4.568802379,360,46,9.7323600973,225,14,6.0827250608,650,4,17.5723168424,26
7313,"Landau in der Pfalz, kreisfreie Stadt",11227,51,273,4.5426204685,135,18,12.0245835931,24,110,2.1377037499,37,375,3.2956266144,19
7135,Cochem-Zell,16328,74,274,4.5320921117,129,116,7.9005389515,10,350,0.61244488,100,230,6.1244487996,57
12067,Oder-Spree,50015,226,275,4.5186444067,241,296,4.8185544337,45,295,0.899730081,574,39,11.4765570329,5
8121,"Heilbronn, Stadt",23537,106,276,4.5035476059,173,141,7.3501295832,85,44,3.6113353444,101,334,4.2911161151,25
15001,"Dessau-Roßlau, Stadt",23546,106,277,4.5018262125,212,71,9.003652425,4,396,0.1698802344,113,309,4.7991166228,19
8425,Alb-Donau-Kreis,33415,149,278,4.4590752656,179,267,5.3568756546,50,179,1.4963339817,138,340,4.1298817896,59
8435,Bodenseekreis,39727,177,279,4.4554081607,286,149,7.1991340902,79,125,1.9885720039,187,315,4.7071261359,149
9576,Roth,26981,120,280,4.4475742189,188,157,6.9678662763,27,272,1.0007041993,141,280,5.2258997072,3
9463,"Coburg, Stadt",9721,43,281,4.4234132291,115,21,11.8300586359,49,17,5.0406336797,89,95,9.1554366835,-56
3402,"Emden, Stadt",10501,46,282,4.3805351871,67,185,6.3803447291,17,160,1.6188934387,102,73,9.7133606323,0
15086,Jerichower Land,26293,115,283,4.3737877001,118,314,4.4878865097,23,300,0.87475754,105,350,3.9934583349,-1
12070,Prignitz,23986,104,284,4.3358625865,193,111,8.0463603769,83,47,3.4603518719,123,288,5.1279913283,-6
8215,"Karlsruhe, Kreis",81022,346,285,4.2704450643,647,113,7.9854854237,109,203,1.3453136185,428,277,5.2825158599,27
5754,Gütersloh,78106,333,286,4.2634368678,423,263,5.4157171024,49,346,0.6273525721,507,210,6.4911786546,32
5711,"Bielefeld, Stadt",75302,320,287,4.2495551247,538,151,7.1445645534,39,368,0.5179145308,480,218,6.374332687,16
1056,Pinneberg,63046,264,288,4.1874187101,289,308,4.5839545729,28,381,0.4441201662,343,270,5.4404720363,-8
12062,Elbe-Elster,28981,121,289,4.1751492357,108,360,3.7265794831,24,314,0.828128774,122,338,4.2096546013,9
9662,"Schweinfurt, Stadt",15948,66,290,4.1384499624,67,331,4.2011537497,24,175,1.5048908954,62,358,3.8876348131,44
8212,"Karlsruhe, Stadt",51059,211,291,4.1324741965,155,389,3.0357037937,51,274,0.998844474,194,363,3.7995260385,16
9573,"Fürth, Kreis",25659,105,292,4.0921314159,156,213,6.0797381036,13,371,0.506644842,152,241,5.923847383,-3
8126,Hohenlohekreis,22972,94,293,4.0919380115,124,265,5.3978756747,60,74,2.6118753265,118,287,5.1366881421,68
9186,Pfaffenhofen a.d.Ilm,23478,96,294,4.0889343215,141,218,6.0056222847,85,42,3.6204105972,107,324,4.5574580458,-33
8235,Calw,29845,121,295,4.054280449,149,286,4.9924610488,45,174,1.5077902496,144,306,4.8249287988,-26
8417,Zollernalbkreis,34842,140,296,4.0181390276,260,133,7.4622581941,99,67,2.8413983124,137,356,3.9320360484,27
9661,"Aschaffenburg, Stadt",12979,52,297,4.0064719932,53,340,4.0835195316,24,135,1.8491409199,49,364,3.7753293782,-16
12066,Oberspreewald-Lausitz,33288,133,298,3.99543379,167,285,5.0168228791,33,275,0.9913482336,201,233,6.0382119683,34
7336,Kusel,18611,74,299,3.9761431412,152,106,8.1672129386,84,25,4.5134597818,137,160,7.3612379775,-40
1058,Rendsburg-Eckernförde,52610,209,300,3.9726287778,156,392,2.9652157385,49,288,0.9313818666,369,187,7.013875689,77
9177,Erding,26870,106,301,3.9449199851,102,354,3.79605508,34,217,1.2653516933,129,308,4.8008931894,23
9176,Eichstätt,24438,96,302,3.9283083722,145,225,5.9333824372,102,28,4.1738276455,124,290,5.0740649808,-33
16067,Gotha,38475,151,303,3.9246263808,409,32,10.6302794022,82,111,2.1312540611,349,98,9.0708252112,21
10042,Merzig-Wadern,25649,100,304,3.8987874771,123,297,4.7955085968,8,389,0.3119029982,141,267,5.4972903427,-25
6631,Fulda,50460,196,305,3.8842647642,246,292,4.8751486326,23,378,0.4558065795,221,329,4.3797066984,17
8111,Stuttgart,112673,436,306,3.869604963,511,311,4.5352480186,89,324,0.7898964259,626,263,5.5559007038,-12
8416,Tübingen,32600,126,307,3.8650306748,146,316,4.4785276074,75,93,2.3006134969,133,343,4.0797546012,-11
9673,Rhön-Grabfeld,20469,79,308,3.8594948459,106,274,5.1785627046,10,372,0.4885436514,55,395,2.6869900826,5
8211,Baden-Baden,11748,45,309,3.8304392237,69,230,5.873340143,7,358,0.5958461015,45,360,3.8304392237,-25
7311,Frankenthal (Pfalz),11044,42,310,3.8029699384,79,150,7.1532053604,10,293,0.905469033,56,292,5.0706265846,14
3457,Leer,37007,139,311,3.7560461534,87,398,2.3509065852,21,361,0.5674602102,220,237,5.94482125,38
8116,Esslingen,93260,350,312,3.7529487454,422,312,4.5249839159,42,380,0.4503538495,442,312,4.73943813,29
16070,Ilm-Kreis,28009,105,313,3.7487950302,345,15,12.3174693848,82,64,2.9276304045,158,259,5.6410439502,94
8326,Schwarzwald-Baar-Kreis,38845,145,314,3.7327841421,273,156,7.0279315227,183,22,4.7110310207,133,372,3.4238640752,16
1057,Plön,26634,97,315,3.6419614027,126,303,4.7307952241,33,222,1.2390177968,184,192,6.908462867,-13
16075,Saale-Orla-Kreis,21395,77,316,3.5989717224,95,318,4.4402897873,33,167,1.5424164524,65,387,3.0380930124,-15
16051,"Erfurt, Stadt",45112,162,317,3.5910622451,421,61,9.332328427,99,100,2.1945380387,319,178,7.0712892357,32
14625,Bautzen,75212,270,318,3.5898526831,731,48,9.7191937457,239,56,3.1776844121,470,222,6.2490028187,79
9674,Haßberge,21803,78,319,3.5774893363,74,374,3.3940283447,31,192,1.421822685,135,225,6.1918084667,7
9773,Dillingen a.d.Donau,19623,70,320,3.5672425215,113,234,5.7585486419,31,165,1.579778831,100,289,5.096060745,35
14511,"Chemnitz, Stadt",55861,199,321,3.5624138487,612,29,10.9557652029,121,105,2.1660908326,401,171,7.1785324287,165
8436,Ravensburg,49743,175,322,3.5180829463,270,260,5.4278994029,73,186,1.4675431719,229,322,4.6036628269,7
8437,Sigmaringen,22838,80,323,3.502933707,122,271,5.3419739031,52,98,2.2769069095,94,341,4.1159471057,-1
13076,Ludwigslust-Parchim,56856,199,324,3.5000703532,280,289,4.924722105,100,141,1.7588293232,367,213,6.4549036162,-
6411,"Darmstadt, Wissenschaftsstadt",27796,96,325,3.4537343503,184,174,6.6196575047,40,190,1.4390559793,132,310,4.7488847316,3
16073,Saalfeld-Rudolstadt,29718,101,326,3.3986136348,167,246,5.6194898715,48,161,1.6151827175,80,394,2.6919711959,33
8336,Lörrach,41603,138,327,3.3170684806,164,349,3.9420234118,49,232,1.1777996779,168,348,4.0381703243,-27
9263,Straubing,10872,36,328,3.3112582781,41,357,3.7711552612,9,315,0.8278145695,43,354,3.9551140545,-36
8136,Ostalbkreis,57847,190,329,3.2845264232,333,235,5.7565647311,141,81,2.4374643456,176,386,3.0425086867,20
9271,Deggendorf,24557,79,330,3.2170053345,232,59,9.447408071,19,328,0.7737101437,161,206,6.5561754286,-21
7312,"Kaiserslautern, kreisfreie Stadt",19094,61,331,3.1947208547,247,10,12.936000838,136,5,7.1226563318,122,217,6.3894417094,74
9175,Ebersberg,28733,91,332,3.1670901055,257,74,8.9444193088,13,379,0.4524414436,130,325,4.5244144364,3
8127,Schwäbisch Hall,36653,116,333,3.1648159769,253,160,6.9025727771,142,34,3.874171282,143,357,3.9014541784,107
9162,"München, Landeshauptstadt",289802,916,334,3.1607787386,1211,332,4.1787151227,392,201,1.3526476698,1184,342,4.0855480639,-24
16063,Wartburgkreis,35889,113,335,3.1485970632,204,241,5.6841929282,40,243,1.114547633,123,371,3.4272339714,-4
7335,"Kaiserslautern, Kreis",22337,70,336,3.1338138515,184,104,8.2374535524,86,36,3.8501141604,112,297,5.0141021623,-20
9672,Bad Kissingen,28410,89,337,3.1326997536,114,345,4.0126715945,51,138,1.7951425554,133,317,4.6814501936,-35
12071,Spree-Neiße,31694,99,338,3.1236196125,254,112,8.0141351675,30,285,0.9465513977,188,238,5.9317220925,32
6432,Darmstadt-Dieburg,55743,174,339,3.1214681664,334,219,5.9917837217,120,107,2.1527366665,259,319,4.6463233052,16
16062,Nordhausen,22779,71,340,3.1169059221,363,2,15.9357302779,139,13,6.102111594,180,146,7.9020150138,-3
9778,Unterallgäu,29831,92,341,3.0840400925,287,54,9.6208642017,109,39,3.6539170661,149,298,4.9948040629,-18
9184,"München, Kreis",59744,184,342,3.0798071773,238,346,3.9836636315,85,191,1.4227370112,242,346,4.0506159614,-30
9776,Lindau,16289,50,343,3.0695561422,91,249,5.5865921788,19,234,1.166431334,80,303,4.9112898275,28
5114,"Krefeld, Stadt",52296,160,344,3.0595074193,304,232,5.8130640967,71,199,1.3576564173,608,33,11.6261281934,-5
9561,"Ansbach, Stadt",9882,30,345,3.035822708,74,128,7.4883626796,25,78,2.5298522566,48,304,4.8573163327,30
9571,"Ansbach, Kreis",40604,122,346,3.0046300857,279,162,6.8712442124,61,177,1.5023150429,231,255,5.6890946705,-5
7231,Bernkastel-Wittlich,27965,83,347,2.9679957089,99,369,3.54013946,12,383,0.4291078133,150,273,5.3638476667,34
8325,Rottweil,29429,87,348,2.9562676272,163,254,5.53875429,119,31,4.0436304326,112,362,3.8057698189,-18
8231,Pforzheim,25923,76,349,2.9317594414,192,136,7.4065501678,51,127,1.9673648883,88,373,3.3946688269,-16
7333,Donnersbergkreis,18823,54,350,2.8688306859,183,47,9.7221484354,70,37,3.7188545928,87,320,4.6220049939,15
8311,Freiburg im Breisgau,36382,101,351,2.7760980705,328,70,9.0154471992,50,197,1.3743059755,113,384,3.1059315046,-19
7235,Trier-Saarburg,35094,97,352,2.7640052431,128,362,3.6473471249,0,400,0,160,323,4.5591839061,-22
9774,Günzburg,25843,71,353,2.7473590527,154,221,5.9590604806,45,143,1.7412839067,79,385,3.0569206361,13
9180,Garmisch-Partenkirchen,20046,55,354,2.7436895141,61,388,3.0430010975,12,356,0.5986231667,80,352,3.9908211114,-28
16066,Schmalkalden-Meiningen,35735,97,355,2.7144256331,223,196,6.2403805793,32,296,0.8954806212,94,397,2.6304743249,-38
9678,"Schweinfurt, Kreis",26953,73,356,2.7084183579,61,400,2.2631989018,29,252,1.0759470189,70,398,2.5971134939,1
8216,Rastatt,44883,118,357,2.6290577724,198,320,4.4114698215,30,342,0.6684045184,136,388,3.0301004835,-29
9775,Neu-Ulm,33004,85,358,2.5754454006,154,306,4.6661010787,42,216,1.2725730215,79,401,2.3936492546,5
9173,Bad Tölz-Wolfratshausen,28274,72,359,2.5465091604,139,290,4.9161774068,28,276,0.9903091179,142,296,5.0222819552,-15
16056,"Eisenach, Stadt",12269,31,360,2.526693292,84,164,6.8465237591,18,187,1.4671122341,40,378,3.2602494091,-9
9779,Donau-Ries,29717,75,361,2.5238079214,73,395,2.4565063768,32,251,1.0768247131,86,389,2.8939664165,4
8426,Biberach,36876,93,362,2.521965506,160,324,4.3388653867,22,357,0.5965939907,116,381,3.1456774054,48
8327,Tuttlingen,26290,66,363,2.510460251,182,158,6.9227843286,82,58,3.1190566755,61,402,2.3202738684,10
8118,Ludwigsburg,96057,240,364,2.4985165058,825,92,8.5886504888,232,84,2.4152326223,463,307,4.8200547592,15
8415,Reutlingen,46141,114,365,2.4706876747,399,90,8.6474068616,65,195,1.4087254286,219,311,4.7463210594,143
8315,Breisgau-Hochschwarzwald,46677,115,366,2.4637401718,294,190,6.2986053088,103,99,2.2066542408,151,380,3.2349979647,-33
9174,Dachau,30228,74,367,2.4480614,246,107,8.1381500595,77,77,2.5473071325,168,262,5.5577610163,-46
8337,Waldshut,32168,78,368,2.4247699577,123,352,3.8236757026,66,119,2.0517284258,166,285,5.1604078587,-14
9171,Altötting,24884,60,369,2.4111879119,74,391,2.9737984247,17,341,0.6831699084,84,374,3.3756630767,3
9187,"Rosenheim, Kreis",49872,119,370,2.3861084376,179,366,3.5891883221,33,343,0.6616939365,139,393,2.7871350658,-13
8316,Emmendingen,31255,73,371,2.3356262998,207,173,6.6229403295,42,204,1.3437849944,137,328,4.3832986722,-37
9178,Freising,34888,80,372,2.2930520523,342,44,9.8027975235,73,115,2.0924099977,141,347,4.0415042421,-4
8119,Rems-Murr-Kreis,76822,176,373,2.2910103876,181,396,2.35609591,63,319,0.8200775819,279,367,3.6317721486,29
9771,Aichach-Friedberg,25421,58,374,2.2815782227,114,315,4.4844813343,31,224,1.2194642225,103,345,4.0517682231,29
14626,Görlitz,72989,165,375,2.2606146132,652,75,8.9328528956,47,345,0.6439326474,434,235,5.9461014673,96
16072,Sonneberg,16714,37,376,2.2137130549,156,60,9.3334928802,29,144,1.7350723944,117,188,7.0001196602,37
9772,"Augsburg, Kreis",51377,113,377,2.1994277595,225,321,4.3793915565,54,264,1.0510539736,185,368,3.6008330576,-18
7134,Birkenfeld,23522,51,378,2.1681829776,145,202,6.1644417992,30,215,1.2754017516,101,333,4.2938525636,6
9163,Rosenheim,12016,26,379,2.1637816245,42,372,3.4953395473,2,397,0.1664447403,34,391,2.8295605859,4
9563,"Fürth, Stadt",26805,57,380,2.1264689424,149,252,5.5586644283,14,367,0.5222906174,109,344,4.0664055214,-64
9577,Weißenburg-Gunzenhausen,21678,45,381,2.0758372544,160,138,7.3807546822,23,260,1.0609834856,83,361,3.8287664914,-15
9276,Regen,18994,39,382,2.0532799832,98,276,5.1595240602,20,263,1.0529640939,126,202,6.6336737917,-25
8317,Ortenaukreis,80234,164,383,2.0440212379,269,376,3.3526933719,184,95,2.2932921205,276,370,3.4399381808,-31
9179,Fürstenfeldbruck,44968,91,384,2.0236612702,213,301,4.7367016545,48,257,1.067425725,129,390,2.8687066358,-39
9188,Starnberg,26717,54,385,2.0211850133,110,336,4.1172287308,43,162,1.6094621402,84,382,3.1440655762,-27
9761,"Augsburg, Stadt",60405,120,386,1.986590514,244,342,4.0394007119,59,278,0.9767403361,159,396,2.6322324311,-24
9277,Rottal-Inn,27911,50,387,1.7914084053,239,93,8.5629321773,192,6,6.8790082763,254,97,9.1003546989,-4
12052,"Cottbus, Stadt",21215,38,388,1.791185482,191,72,9.0030638699,35,153,1.6497761018,122,253,5.7506481263,-21
9190,Weilheim-Schongau,29555,52,389,1.7594315683,187,186,6.3271866013,64,106,2.1654542379,125,336,4.2294028083,-18
9762,Kaufbeuren,10356,18,390,1.7381228273,52,283,5.0212437234,14,202,1.3518733102,60,250,5.7937427578,-44
9275,"Passau, Kreis",44125,76,391,1.7223796034,227,278,5.1444759207,34,329,0.7705382436,278,220,6.3002832861,-41
7211,"Trier, kreisfreie Stadt",22745,36,392,1.582765443,85,359,3.7370850736,17,333,0.7474170147,96,337,4.2207078479,100
9777,Ostallgäu,29350,46,393,1.5672913118,160,257,5.4514480409,49,149,1.6695059625,148,295,5.0425894378,-38
9764,Memmingen,9155,13,394,1.419989077,69,125,7.536865101,28,60,3.058438012,40,331,4.36919716,18
9262,"Passau, Stadt",10949,14,395,1.278655585,36,377,3.2879715042,5,377,0.4566627089,54,301,4.9319572564,-53
9780,Oberallgäu,28068,35,396,1.2469716403,122,323,4.3465868605,37,209,1.3182271626,105,365,3.7409149209,-65
9763,Kempten,12488,13,397,1.0409993594,62,287,4.9647661755,16,213,1.2812299808,31,399,2.4823830878,0
9182,Miesbach,20694,21,398,1.0147868948,31,402,1.4980187494,12,359,0.5798782256,51,400,2.4644824587,-46
13004,Schwerin,24331,19,399,0.7808967983,182,130,7.4801693313,83,49,3.4112860137,120,300,4.9319797789,111
9181,Landsberg am Lech,22908,15,400,0.6547930854,140,209,6.1114021303,50,103,2.182643618,75,377,3.2739654269,-55
9189,Traunstein,38930,24,401,0.6164911379,472,17,12.1243257128,303,3,7.7832006165,109,392,2.7998972515,-8
9172,Berchtesgadener Land,22548,10,402,0.4434983147,305,8,13.5266985985,218,1,9.6682632606,90,351,3.9914848324,-9
